"","beart","leRimbau","colDeMollo","cospron","xatardepevrefit","casaCermada","laGaline","vigneExp","ile","courbartetMasCornet","escoumes"
"2012-03-09",10.6240559440559,9.91906993006993,10.0104265734266,10.8153661971831,10.685958041958,10.8533426573427,9.77177777777778,10.8983356643357,10.6570629370629,10.1515804195804,10.2751818181818
"2012-03-10",12.4791398601399,12.6754825174825,12.6344755244755,13.3493076923077,13.2164895104895,13.6304475524476,11.7351748251748,13.6343846153846,13.5233986013986,13.1929300699301,13.0921748251748
"2012-03-11",14.3567482517483,14.4015314685315,14.4508321678322,15.1247622377622,15.1140629370629,15.484006993007,13.414041958042,15.3735734265734,15.1783216783217,15.0858321678322,14.9823776223776
"2012-03-12",15.9947622377622,15.5503286713287,16.0429160839161,16.4003706293706,16.5021818181818,16.3890629370629,15.0114895104895,16.5511118881119,16.2840909090909,15.8929090909091,16.2635384615385
"2012-03-13",16.1366433566434,15.9257272727273,16.783041958042,17.1105664335664,17.3122797202797,17.1171258741259,16.0236013986014,17.6822027972028,17.2901118881119,16.3956573426573,16.9762307692308
"2012-03-14",13.5835104895105,13.5539440559441,14.355986013986,13.7278741258741,14.2251328671329,14.5045804195804,14.4984335664336,14.4180629370629,14.4686153846154,14.9177482517483,14.4846083916084
"2012-03-15",10.8138601398601,10.6033426573427,10.9915174825175,11.1725244755245,11.4640979020979,11.1199090909091,10.7436993006993,11.5201608391608,11.5932657342657,11.899,11.6957412587413
"2012-03-16",12.4562167832168,12.4235734265734,13.3488601398601,13.296013986014,12.8491048951049,12.6681818181818,11.9548181818182,13.1186223776224,13.0010839160839,11.6673706293706,13.1691258741259
"2012-03-17",12.9421048951049,12.2737132867133,12.836993006993,12.9972867132867,13.4844895104895,13.1144055944056,11.6230769230769,13.2290769230769,13.1908671328671,12.5185734265734,12.8926853146853
"2012-03-18",11.6026293706294,10.3306363636364,11.1772727272727,11.5363076923077,11.806034965035,11.9718881118881,10.3286783216783,11.6824055944056,11.2742797202797,10.8786433566434,11.1531118881119
"2012-03-19",10.7828741258741,9.84170629370629,10.0921818181818,10.8060909090909,10.7302587412587,11.049020979021,9.074,11.0063356643357,10.7349020979021,10.3886433566434,10.2660839160839
"2012-03-20",10.4975244755245,9.84913286713287,9.95675524475524,10.7022587412587,10.6596993006993,10.8520979020979,9.05202097902098,10.8320559440559,10.7927062937063,10.1977692307692,10.2770839160839
"2012-03-21",10.6998531468531,10.3950979020979,10.5894965034965,11.0341888111888,11.1046853146853,11.3635174825175,9.98062937062937,11.1729300699301,11.1481398601399,10.7557202797203,10.7792657342657
"2012-03-22",11.5752027972028,10.8103986013986,11.333993006993,11.5597832167832,11.4639090909091,11.4022167832168,10.3794615384615,11.3676923076923,11.2436643356643,10.646027972028,11.225041958042
"2012-03-23",11.9675034965035,11.0992867132867,11.6475384615385,12.5757972027972,12.3719230769231,12.6938881118881,11.076006993007,12.5415034965035,12.0213846153846,11.4509230769231,11.9552797202797
"2012-03-24",13.3776783216783,13.0124825174825,14.1814755244755,13.8944685314685,14.7423426573427,14.7187622377622,13.8620559440559,14.9114755244755,14.4834965034965,13.922958041958,14.8636783216783
"2012-03-25",14.7048321678322,15.4734545454545,15.8586223776224,15.1491678321678,16.1493146853147,16.1835314685315,16.3625384615385,16.470958041958,16.9757482517483,16.8283916083916,16.9099090909091
"2012-03-26",14.5445384615385,13.7714825174825,14.5410489510489,15.0667762237762,15.6746573426573,15.6868601398601,14.0052237762238,15.3181888111888,15.0221888111888,14.5379300699301,14.9174405594406
"2012-03-27",15.6329300699301,14.5895804195804,16.2742867132867,16.3054405594406,17.5015454545455,17.2175384615385,16.1236993006993,17.0089370629371,16.2118671328671,16.4100629370629,16.829020979021
"2012-03-28",16.2101818181818,15.8764895104895,17.3736993006993,16.786020979021,17.7517342657343,17.6565244755245,16.9916083916084,17.8789440559441,17.4066783216783,17.1288531468531,17.8218601398601
"2012-03-29",17.9724545454545,18.0405664335664,18.617027972028,18.1909300699301,18.6355944055944,18.9287762237762,18.2007272727273,18.9969160839161,18.7547412587413,18.7559160839161,19.1282237762238
"2012-03-30",19.9092587412587,20.6233076923077,20.4694545454545,21.3178391608392,21.3698671328671,21.7521468531469,19.6391748251748,21.6092797202797,21.4971818181818,21.1436573426573,21.1555524475524
"2012-03-31",19.2555594405594,19.8052167832168,20.4156713286713,20.1675944055944,19.9407132867133,20.239986013986,19.3016713286713,20.5364125874126,20.5822167832168,20.402027972028,20.3048811188811
"2012-04-01",18.4724475524476,18.745,19.1954755244755,19.2015944055944,19.0236013986014,19.1182727272727,18.254965034965,19.3672377622378,19.5835664335664,18.6905314685315,19.1573566433566
"2012-04-02",14.365041958042,14.0966363636364,14.3537972027972,14.6208041958042,14.6833286713287,14.4595594405594,13.8738881118881,14.9366853146853,15.218020979021,14.7273426573427,14.5295244755245
"2012-04-03",13.5065314685315,12.5022587412587,13.2214055944056,13.6949370629371,13.8603706293706,13.8705244755245,12.6766223776224,13.9811258741259,13.7401748251748,12.9140839160839,13.5023146853147
"2012-04-04",12.6284755244755,11.7945384615385,12.1838111888112,12.6687622377622,12.8481958041958,13.3449440559441,11.2559440559441,13.0743776223776,13.0507972027972,12.616027972028,12.7018741258741
"2012-04-05",13.5341608391608,13.2314055944056,13.3194685314685,13.804993006993,14.0211678321678,14.0452447552448,12.2514685314685,14.0364615384615,13.8317832167832,13.0291678321678,13.4103146853147
"2012-04-06",15.1723986013986,14.8538391608392,15.3595874125874,15.2476643356643,15.0269160839161,14.8906923076923,13.7924055944056,15.123965034965,14.9552447552448,13.9754335664336,14.5296433566434
"2012-04-07",13.6200559440559,12.9551468531469,13.1238111888112,13.6975804195804,13.5099230769231,13.5216363636364,12.1063776223776,13.6996223776224,13.468965034965,12.4510979020979,12.7395104895105
"2012-04-08",13.7028881118881,13.2451188811189,13.2687482517483,13.8667902097902,13.7995454545455,14.0653986013986,12.1521328671329,14.0087972027972,13.8431328671329,13.4657342657343,13.4725384615385
"2012-04-09",14.5261328671329,14.1813916083916,14.3415874125874,14.7159300699301,14.4782587412587,14.4775244755245,13.2253706293706,14.6232167832168,14.6796993006993,13.9127762237762,14.0063146853147
"2012-04-10",14.0871748251748,12.8401538461538,13.6614405594406,13.894986013986,14.3040629370629,14.2956573426573,12.5877832167832,13.7348531468531,13.8866293706294,13.0856363636364,13.6005874125874
"2012-04-11",13.2675804195804,11.9015104895105,12.863048951049,12.9583776223776,12.8977762237762,12.9541678321678,11.5541678321678,12.8384615384615,12.7644335664336,12.1066993006993,12.3568111888112
"2012-04-12",12.5290839160839,11.4767062937063,12.4519300699301,12.7208321678322,13.117979020979,13.0576713286713,11.6128181818182,12.7868671328671,12.6281748251748,12.228034965035,12.5107762237762
"2012-04-13",12.8201188811189,11.9272657342657,12.0645594405594,12.698951048951,12.8280699300699,13.076048951049,10.9065314685315,12.8946153846154,12.616993006993,12.2161748251748,12.4802447552448
"2012-04-14",12.2739230769231,11.4257902097902,11.6265524475524,12.2242027972028,12.2183916083916,12.4232587412587,10.5651888111888,12.0923846153846,12.1487482517483,11.498972027972,11.6689160839161
"2012-04-15",11.0176433566434,9.9366993006993,10.1913986013986,10.7355314685315,10.8670979020979,11.2255804195804,9.06222377622378,10.9118041958042,10.9893706293706,10.6096713286713,10.4808181818182
"2012-04-16",8.24634265734266,7.19458041958042,7.40437762237762,7.84348951048951,7.62753146853147,7.95166433566434,6.28153846153846,7.77805594405594,7.80336363636364,7.28923076923077,7.15997202797203
"2012-04-17",12.086,11.2845104895105,11.6888741258741,12.1233846153846,11.9852727272727,12.070020979021,10.6793916083916,12.2873286713287,12.1233566433566,11.5651258741259,11.6573006993007
"2012-04-18",11.9941048951049,10.7881748251748,11.4320839160839,11.5079020979021,11.3971748251748,11.4550839160839,10.3144825174825,11.1624125874126,10.9214825174825,10.1055734265734,10.8501678321678
"2012-04-19",11.5954685314685,10.3317692307692,11.1297902097902,11.6121748251748,11.486048951049,11.4191678321678,10.4370629370629,11.3205734265734,11.2408391608392,10.5189300699301,11.018986013986
"2012-04-20",13.242958041958,12.1546293706294,12.638979020979,13.001034965035,12.993979020979,13.0494055944056,11.5445594405594,13.0013636363636,12.7878391608392,12.1993076923077,12.6686083916084
"2012-04-21",14.6597062937063,13.6567272727273,14.3965314685315,14.8131818181818,14.6524825174825,14.8491958041958,13.7418391608392,14.8273776223776,14.7157622377622,13.7316013986014,14.3274405594406
"2012-04-22",12.4832867132867,11.5333986013986,12.0892867132867,12.3126643356643,12.2003846153846,12.4653146853147,10.8912867132867,12.1304125874126,12.0130769230769,11.911993006993,11.892986013986
"2012-04-23",13.8971468531469,12.7631118881119,13.4313496503497,13.9050839160839,14.067027972028,14.420951048951,12.4711958041958,13.7392097902098,13.8951398601399,13.4699440559441,13.6987832167832
"2012-04-24",12.5912797202797,11.4364895104895,12.3614545454545,12.5027202797203,12.294041958042,11.9118601398601,11.3231328671329,12.0973636363636,12.0390559440559,11.342020979021,11.681027972028
"2012-04-25",15.3937062937063,14.6864825174825,15.2501608391608,15.0987692307692,15.3163426573427,15.238013986014,13.6843356643357,14.7932237762238,14.3528671328671,13.5211398601399,15.0620699300699
"2012-04-26",15.468006993007,16.5504125874126,17.1223776223776,16.6664895104895,15.8071398601399,15.979041958042,15.8153006993007,17.0932587412587,16.9907762237762,15.5756923076923,16.8722937062937
"2012-04-27",14.3892167832168,15.0811398601399,14.4004055944056,14.383965034965,13.9582867132867,14.0713916083916,13.6677832167832,14.5795594405594,15.0836573426573,14.8146853146853,14.405027972028
"2012-04-28",15.6647832167832,15.7311608391608,15.7982167832168,15.8243496503497,15.5826433566434,15.7354965034965,15.1101398601399,16.7109440559441,16.8052587412587,15.9091818181818,16.772972027972
"2012-04-29",16.1551048951049,15.5963846153846,15.9858881118881,16.2314405594406,16.1138881118881,16.0853146853147,14.6006853146853,16.0293356643357,15.8350699300699,15.0102727272727,15.5914335664336
"2012-04-30",15.3322237762238,14.263958041958,14.6218531468531,14.8906643356643,14.8387762237762,14.8473356643357,13.4218041958042,14.8376433566434,14.6816853146853,13.8911328671329,14.5490839160839
"2012-05-01",13.6085804195804,12.6786923076923,13.1046643356643,13.9498881118881,14.1161678321678,14.0391818181818,12.7283706293706,14.4061468531469,14.6528671328671,13.7013706293706,13.8561328671329
"2012-05-02",14.5247762237762,13.2997132867133,13.9984195804196,14.4633006993007,15.200027972028,14.9338951048951,13.3076013986014,14.8159090909091,14.8827202797203,14.4666713286713,14.6126503496503
"2012-05-03",14.7987132867133,13.7497692307692,14.4431048951049,14.7683146853147,15.0888601398601,15.3303076923077,13.5206853146853,15.282,15.6029370629371,15.3184895104895,14.831041958042
"2012-05-04",15.9119300699301,15.8630699300699,16.1910559440559,16.5363776223776,16.414951048951,16.545965034965,15.4680769230769,16.5406153846154,16.7363566433566,15.6767552447552,16.2264055944056
"2012-05-05",15.6646013986014,14.4667342657343,15.013972027972,15.7507062937063,16.5461608391608,16.8227692307692,14.5652307692308,16.3914615384615,16.3405594405594,15.9861398601399,15.6583006993007
"2012-05-06",16.7971608391608,16.1416013986014,16.478993006993,17.0360769230769,16.8178041958042,16.8555244755245,15.4513146853147,17.2895174825175,17.2040769230769,16.5654685314685,16.5936853146853
"2012-05-07",16.7183496503497,16.3188321678322,17.2163776223776,17.3482167832168,17.1341118881119,17.1304825174825,16.3544965034965,17.4948181818182,17.5632937062937,16.8173006993007,16.9081678321678
"2012-05-08",16.0207622377622,14.8345804195804,15.405958041958,15.8303426573427,15.8956503496503,16.3624265734266,14.4369370629371,16.2573986013986,16.6050489510489,16.1789090909091,15.8391328671329
"2012-05-09",16.8351188811189,16.2419300699301,16.6824965034965,16.9268461538462,16.8866573426573,16.9585104895105,15.4206713286713,17.2646433566434,17.1407202797203,16.8459370629371,16.9762447552448
"2012-05-10",16.0956923076923,14.6211608391608,15.5953216783217,15.9276853146853,16.0914895104895,16.4098881118881,14.4616643356643,15.9262657342657,16.4031118881119,16.6255454545455,15.9136223776224
"2012-05-11",18.2271958041958,18.3051398601399,18.6242517482517,18.2509160839161,18.4087762237762,18.1827692307692,17.9046013986014,18.3834895104895,18.7663566433566,18.973034965035,18.4600839160839
"2012-05-12",21.3474125874126,21.5472097902098,21.8868601398601,21.9971118881119,22.2892587412587,22.4847342657343,21.6267692307692,22.2309370629371,22.3573426573427,22.835972027972,22.0507832167832
"2012-05-13",20.6243776223776,20.2796503496503,20.5814335664336,20.9653146853147,20.8655594405594,21.0867972027972,19.4212587412587,21.064965034965,21.151951048951,20.6503916083916,20.512041958042
"2012-05-14",19.2753566433566,20.1095664335664,20.106006993007,20.056,19.9347902097902,20.0915944055944,18.8091818181818,20.1098391608392,20.4768111888112,19.8618531468531,19.9159510489511
"2012-05-15",17.6025454545455,17.0063146853147,17.4323426573427,17.6732377622378,17.6596713286713,18.1058041958042,16.0947412587413,17.5803356643357,17.7866713286713,17.6048811188811,17.317020979021
"2012-05-16",16.1307552447552,15.2473636363636,15.7032517482517,16.2171188811189,16.0935734265734,15.9671468531469,14.4984335664336,16.3529160839161,16.122,15.4401048951049,15.7025664335664
"2012-05-17",15.1914825174825,14.2940629370629,14.9724545454545,15.0978461538462,15.3238111888112,15.0611538461538,13.675986013986,14.9641328671329,14.9671328671329,14.8878741258741,14.6499090909091
"2012-05-18",16.3115034965035,16.0620909090909,16.0116643356643,16.0230699300699,15.8512657342657,15.6929020979021,14.6539440559441,15.8886713286713,16.3101118881119,15.8684825174825,15.2981328671329
"2012-05-19",15.3209300699301,15.2133426573427,15.4934055944056,15.0604685314685,14.9484965034965,15.0078881118881,14.072020979021,15.0538391608392,15.2031958041958,14.9084055944056,14.7696783216783
"2012-05-20",13.7977692307692,13.604958041958,14.2146573426573,13.6628741258741,13.4727412587413,13.594965034965,12.7726363636364,13.731006993007,13.7872867132867,13.4415524475524,13.6698671328671
"2012-05-21",14.0976643356643,12.9728111888112,13.7264335664336,13.5288321678322,12.9691538461538,12.7485174825175,12.4811958041958,12.4394404761905,12.4175524475524,11.6000699300699,12.7015594405594
"2012-05-22",16.2828671328671,15.7348661971831,16.0426433566434,16.2316853146853,16.1777816901408,16.4105944055944,14.8459788732394,17.557,16.2783873239437,15.9937112676056,16.0348671328671
"2012-05-23",19.9989370629371,19.7101818181818,19.9253286713287,20.4202237762238,20.5274195804196,20.8754545454545,18.7801678321678,20.5831048951049,20.4731328671329,20.4225804195804,20.2955804195804
"2012-05-24",23.0943426573427,22.5690769230769,23.0312447552448,23.3765174825175,23.5941888111888,23.4511258741259,22.0695944055944,23.6388461538462,23.2165314685315,22.7732447552448,23.138965034965
"2012-05-25",21.8347692307692,22.5878811188811,23.203993006993,22.7037342657343,23.470041958042,23.268951048951,22.7441538461538,23.4752097902098,23.2244895104895,22.8731608391608,23.2324335664336
"2012-05-26",19.1157062937063,18.8202167832168,19.3982587412587,19.5683496503496,19.8300699300699,20.2040769230769,19.0436993006993,19.9946363636364,20.5907902097902,20.3703706293706,20.1987622377622
"2012-05-27",20.7791328671329,20.8103146853147,21.2162937062937,21.244,21.2312237762238,20.9690699300699,20.3505594405594,21.1398181818182,20.7462377622378,20.1637342657343,20.7343076923077
"2012-05-28",23.7837412587413,23.3987902097902,23.7979160839161,23.9732587412587,24.0069440559441,24.0466643356643,22.7379510489511,24.0139370629371,23.8945454545455,23.409965034965,23.5310629370629
"2012-05-29",23.6590629370629,23.8924405594406,24.5932937062937,24.7076643356643,24.7956013986014,24.4640559440559,23.5061188811189,24.7883286713287,24.4411538461538,23.9325314685315,24.1662377622378
"2012-05-30",25.4736153846154,25.6663006993007,26.1597832167832,26.2858041958042,26.3626153846154,26.234993006993,25.1349160839161,26.5224405594406,26.378993006993,25.740986013986,25.8699020979021
"2012-05-31",25.1048951048951,24.750986013986,25.4098531468531,25.5124685314685,25.4723356643357,25.4467202797203,24.3392797202797,25.6014685314685,25.5486993006993,24.7647132867133,25.0876363636364
"2012-06-01",25.4136503496504,25.1366363636364,26.3697412587413,26.2438881118881,26.4296083916084,26.0436293706294,25.2711538461538,26.3311468531469,25.949965034965,24.8921118881119,26.0388811188811
"2012-06-02",21.5007412587413,21.5194195804196,21.8737132867133,22.4081888111888,22.8194475524476,23.0720909090909,22.260951048951,23.0235804195804,23.5505454545455,23.3812727272727,22.874013986014
"2012-06-03",19.4281748251748,18.7731468531469,19.3636713286713,19.5591468531469,19.6371048951049,19.863993006993,18.4371888111888,19.6752237762238,19.7246083916084,19.4356643356643,19.4526293706294
