"","beart","leRimbau","colDeMollo","cospron","xatardepevrefit","casaCermada","laGaline","vigneExp","ile","courbartetMasCornet","escoumes"
"2012-06-04",20.2773006993007,19.7451538461538,20.1148041958042,20.5119300699301,20.0650839160839,20.199993006993,18.8476573426573,20.3017902097902,20.2356713286713,19.8136083916084,19.8314685314685
"2012-06-05",21.5033706293706,21.4584125874126,22.1308951048951,22.0528321678322,21.7904405594406,21.5991678321678,20.9693636363636,22.3618951048951,22.4833356643357,21.9266783216783,21.9379440559441
"2012-06-06",21.9877762237762,21.8623986013986,22.3260769230769,22.5252097902098,22.7203216783217,22.4824125874126,21.9874965034965,23.0003916083916,22.6231398601399,21.8,22.7614195804196
"2012-06-07",21.3381888111888,20.9526433566434,21.3356013986014,21.9927342657343,22.4534825174825,22.5230699300699,21.1011888111888,22.4223706293706,22.879951048951,22.1758111888112,22.5567902097902
"2012-06-08",21.1849370629371,20.3261818181818,20.9335594405594,21.1658041958042,21.0133706293706,21.2302167832168,19.6060559440559,21.0947902097902,21.2825804195804,20.9076153846154,20.9020699300699
"2012-06-09",20.1009090909091,19.5744895104895,20.074020979021,20.1818951048951,20.1378811188811,20.1756923076923,18.9258461538462,20.1764685314685,20.3951818181818,20.0240909090909,19.8682657342657
"2012-06-10",19.5027412587413,19.3514055944056,20.2269510489511,20.0596363636364,19.8224335664336,19.607965034965,19.1872517482518,20.077027972028,20.0146293706294,19.8211258741259,19.626958041958
"2012-06-11",17.8034405594406,16.7916083916084,17.4270839160839,17.5645034965035,17.4185874125874,17.5023636363636,16.6317552447552,17.3889090909091,17.1197552447552,16.6173706293706,17.1546223776224
"2012-06-12",18.760013986014,17.5053216783217,18.4163006993007,18.5273566433566,18.1325314685315,18.2753216783217,17.3065454545455,18.3909370629371,18.5316293706294,18.1248881118881,17.9784405594406
"2012-06-13",18.8297202797203,17.7595874125874,18.4063636363636,18.597972027972,18.5048951048951,18.5444405594406,17.2627692307692,18.4423006993007,18.4137202797203,18.0251118881119,18.0196433566434
"2012-06-14",20.6553566433566,20.6055104895105,21.2251398601399,21.4155804195804,21.1053146853147,20.8540839160839,20.2561678321678,21.2928181818182,21.4914545454545,20.4695594405594,20.9470909090909
"2012-06-15",21.8545034965035,21.4,22.1761118881119,22.3309510489511,22.1385524475524,22.4381538461538,21.0554195804196,22.444013986014,22.4896433566434,21.6418671328671,22.2326643356643
"2012-06-16",20.8425874125874,20.6565454545455,21.022986013986,21.354020979021,22.0463496503497,21.835965034965,20.7256783216783,21.8677622377622,22.3494195804196,22.2029440559441,21.8869160839161
"2012-06-17",22.145958041958,23.2546363636364,23.3964825174825,23.5821188811189,23.2446713286713,23.2936783216783,22.4118881118881,23.3787202797203,23.2984545454545,22.6866013986014,23.5100909090909
"2012-06-18",22.7566083916084,22.5651678321678,22.7533286713287,23.2712937062937,23.6874545454545,24.1657482517483,22.7491188811189,23.9688321678322,23.7792377622378,23.0465804195804,23.3857412587413
"2012-06-19",21.2380699300699,21.7474545454545,21.9020909090909,21.8565874125874,21.8448111888112,21.8658741258741,21.179013986014,22.1712447552448,22.3500559440559,22.1172237762238,22.2484615384615
"2012-06-20",23.4538461538462,23.7368041958042,24.0271188811189,23.9987132867133,24.310013986014,24.2546993006993,23.555986013986,24.6102867132867,24.6737832167832,24.2862727272727,24.4157692307692
"2012-06-21",22.9086153846154,23.0128951048951,23.7307412587413,23.8833286713287,24.321972027972,24.3502867132867,23.6099230769231,24.4117132867133,24.2724335664336,24.5996503496504,24.2335524475524
"2012-06-22",22.4993986013986,22.2156783216783,22.398993006993,22.7836713286713,22.5512727272727,22.7763426573427,21.3005104895105,22.8764405594406,22.8736153846154,23.1778461538462,22.5028601398601
"2012-06-23",23.3216153846154,23.383041958042,23.9139160839161,23.9875874125874,23.9939510489511,23.8034685314685,22.7752027972028,24.0280699300699,24.0441398601399,23.313006993007,23.7016013986014
"2012-06-24",25.8117902097902,25.7624405594406,26.7527832167832,26.520979020979,26.3093286713287,25.8010839160839,25.8604965034965,26.4856083916084,26.2921398601399,26.0360559440559,26.6505524475524
"2012-06-25",26.2233986013986,27.1238041958042,26.9546923076923,27.3818601398601,27.2451048951049,27.2465804195804,26.061034965035,27.6753356643357,27.6798811188811,27.2536293706294,27.4150699300699
"2012-06-26",28.4692237762238,28.3537412587413,28.368041958042,28.5541118881119,28.8467622377622,28.7211818181818,27.5156293706294,28.8343636363636,28.6813076923077,28.4251048951049,28.4970629370629
"2012-06-27",26.1403146853147,26.8991188811189,27.3073286713287,27.1598881118881,26.9182167832168,26.8159370629371,26.5448881118881,27.399048951049,27.4039370629371,26.8577482517483,27.0976293706294
"2012-06-28",24.4856363636364,24.7322797202797,24.8109090909091,25.1620769230769,25.1620629370629,25.0680909090909,24.0603916083916,25.5126853146853,25.7035944055944,25.346048951049,25.5333566433566
"2012-06-29",22.9822517482517,22.6527412587413,22.7512377622378,23.0538391608392,23.2284545454545,23.4367692307692,21.7768391608392,23.2617692307692,23.6182447552448,23.8156643356643,23.2639300699301
"2012-06-30",23.8912937062937,24.1412657342657,24.1508181818182,24.3634265734266,24.4394825174825,24.5817762237762,23.065993006993,24.4569230769231,24.6521048951049,24.7131538461538,24.5715804195804
"2012-07-01",18.2576643356643,17.4665384615385,17.8875244755245,18.0915524475524,18.3748601398601,18.6141118881119,16.7023356643357,18.2984825174825,18.2906923076923,19.3132447552448,18.0919230769231
"2012-07-02",21.9922587412587,21.0133006993007,21.7245594405594,22.1312027972028,22.1528111888112,22.0451538461538,20.5587902097902,22.0101118881119,22.112048951049,21.6254405594406,21.9590699300699
"2012-07-03",22.8159020979021,23.1315314685315,23.8938531468531,23.8311958041958,24.3398251748252,23.6703006993007,23.0814825174825,24.6540909090909,24.7138391608392,23.8686083916084,24.2957202797203
"2012-07-04",22.0825874125874,22.2326153846154,22.6336783216783,22.9313286713287,23.7018811188811,23.1276573426573,22.7506923076923,23.2712727272727,23.6182867132867,23.8253356643357,23.5825174825175
"2012-07-05",21.0613076923077,21.1223426573427,21.3286503496503,21.6624335664336,21.8058531468531,21.7601398601399,20.6464895104895,21.571020979021,22.078048951049,21.7451258741259,21.3934825174825
"2012-07-06",21.5773566433566,20.7602727272727,21.3655034965035,21.7971468531469,21.9597972027972,21.9228531468531,20.3402867132867,22.0801888111888,22.0044755244755,21.8064685314685,21.4714685314685
"2012-07-07",24.3692937062937,23.6314615384615,24.7223636363636,24.8773566433566,25.3618741258741,24.7254195804196,23.8921188811189,24.8011958041958,24.3828041958042,23.4989370629371,24.4303986013986
"2012-07-08",23.2733216783217,22.7261398601399,23.1181958041958,23.5029300699301,23.9123146853147,24.0768671328671,21.9235524475524,23.6413776223776,23.7526853146853,23.4173986013986,23.5813426573427
"2012-07-09",24.0591048951049,24.0663566433566,24.5131188811189,24.6990839160839,24.5677062937063,24.4559370629371,23.1942727272727,24.8577412587413,24.8630559440559,24.1592167832168,24.582951048951
"2012-07-10",24.6219090909091,24.407965034965,25.1322167832168,25.3787272727273,25.3785664335664,25.0722937062937,24.0529370629371,25.3557272727273,25.5206153846154,25.216013986014,25.172965034965
"2012-07-11",22.8666923076923,21.8732377622378,22.4733146853147,23.0777202797203,23.3984055944056,23.5655174825175,21.4048391608392,23.180965034965,23.3975524475524,23.4187622377622,23.0873076923077
"2012-07-12",22.3083776223776,21.5051608391608,22.118048951049,22.4187692307692,22.304,22.3394335664336,20.6907552447552,22.1071818181818,22.1666013986014,22.0696643356643,22.080965034965
"2012-07-13",22.4841958041958,22.3320699300699,22.6401678321678,22.9606013986014,22.9825804195804,23.2161608391608,21.8342167832168,23.1937762237762,23.0795594405594,22.8861258741259,23.048979020979
"2012-07-14",21.994041958042,21.362,21.8082517482517,22.1871818181818,22.2979160839161,22.4518391608392,20.603034965035,22.1115664335664,22.1763496503496,22.1764195804196,21.9095664335664
"2012-07-15",21.509020979021,20.629972027972,21.1475524475524,21.5495944055944,21.7917832167832,21.8090629370629,19.8084055944056,21.4447202797203,21.7052377622378,21.2762727272727,21.4850559440559
"2012-07-16",22.5316783216783,22.5171958041958,22.8556573426573,23.2037062937063,22.8715594405594,23.0136503496504,21.6207902097902,23.2753286713287,23.4093146853147,22.8406223776224,22.9963286713287
"2012-07-17",25.9413006993007,27.0992377622378,26.977041958042,27.5645244755245,27.3977272727273,27.8937762237762,25.8875034965035,27.785,27.8254265734266,27.3458041958042,27.608027972028
"2012-07-18",28.1903986013986,29.6466153846154,30.3111188811189,29.8494405594406,30.1173566433566,30.0067902097902,29.3242587412587,30.4881538461538,30.5736083916084,29.9554265734266,30.7172307692308
"2012-07-19",25.898972027972,25.723965034965,26.326,26.8282937062937,27.2577622377622,26.8632167832168,25.6627622377622,26.7867622377622,26.9882307692308,26.7185594405594,27.0483356643357
"2012-07-20",24.0776853146853,23.1863776223776,23.9397482517483,24.4187482517483,24.6038251748252,24.2239510489511,22.8243916083916,24.265013986014,24.2716573426573,23.593958041958,24.2229300699301
"2012-07-21",23.8061958041958,23.1687202797203,23.6876503496503,24.319979020979,23.951993006993,24.0199300699301,22.3729160839161,24.0582097902098,23.8007622377622,23.3438251748252,23.6665734265734
"2012-07-22",23.8360979020979,23.3974195804196,23.7092447552448,24.3399020979021,24.2388251748252,24.419041958042,22.5005104895105,24.2453356643357,24.0304195804196,23.5561188811189,23.9495874125874
"2012-07-23",23.1267552447552,22.9175734265734,23.4032447552448,23.6921818181818,23.7922237762238,23.4132587412587,22.1201118881119,23.7881608391608,23.5378321678322,22.7738391608392,23.6130699300699
"2012-07-24",22.2571398601399,23.6136013986014,24.1027692307692,23.9071818181818,24.2495944055944,23.9884965034965,23.367958041958,24.3491048951049,24.6190839160839,24.039034965035,24.0634825174825
"2012-07-25",23.2739230769231,23.8096223776224,24.3183006993007,24.169965034965,25.2997272727273,25.5376363636364,24.1565874125874,25.2335524475524,25.6863216783217,25.6138881118881,25.5756433566434
"2012-07-26",23.9201818181818,24.3514265734266,24.4872657342657,25.6010909090909,26.1076573426573,26.6501468531469,24.8310769230769,25.7805944055944,26.2059090909091,25.778986013986,26.2791188811189
"2012-07-27",23.2804685314685,23.8784265734266,24.2045104895105,24.6326713286713,24.5464125874126,24.9197762237762,23.8120559440559,25.0751118881119,25.5684125874126,24.9336433566434,25.2924965034965
"2012-07-28",25.320993006993,25.355006993007,25.7891258741259,26.2851888111888,25.9581258741259,26.6715174825175,24.8203076923077,26.4835524475524,26.9136853146853,26.8058671328671,26.2291958041958
"2012-07-29",24.2496153846154,23.9926153846154,23.973027972028,24.6221818181818,24.3960839160839,24.4558461538462,22.6765524475524,24.2722377622378,24.2150629370629,23.9197272727273,24.5078811188811
"2012-07-30",24.2502797202797,24.3261818181818,24.9454895104895,25.1102027972028,25.2417482517483,25.3994055944056,23.8740629370629,25.2245804195804,25.3667692307692,24.7850979020979,25.212013986014
"2012-07-31",25.6231258741259,26.0583566433566,26.7427622377622,27.0098601398601,26.6513006993007,26.6294405594406,25.7150629370629,26.9762937062937,26.9558111888112,26.0741118881119,26.8832237762238
"2012-08-01",24.2395384615385,23.3052027972028,24.0395664335664,25.1644475524476,25.1524685314685,25.2638951048951,23.592048951049,25.1250769230769,25.6426713286713,25.1831328671329,24.7751958041958
"2012-08-02",27.1846713286713,27.0482797202797,27.2687902097902,27.8954405594406,27.5428181818182,27.913027972028,26.015006993007,27.8808671328671,27.9738321678322,27.6373986013986,27.7277412587413
"2012-08-03",26.7011818181818,25.9010559440559,26.1358741258741,26.9963076923077,26.884034965035,27.0323426573427,25.0712027972028,26.9016503496503,26.956048951049,26.4948601398601,26.6678321678322
"2012-08-04",25.9992447552448,26.240027972028,26.172965034965,26.5054475524476,26.6939230769231,26.7655664335664,25.0383216783217,26.6624895104895,26.7948111888112,25.9372797202797,26.5084125874126
"2012-08-05",24.6035244755245,24.5405594405594,24.6833496503497,25.3505384615385,25.3436643356643,25.3493426573427,23.8554475524476,25.3263426573427,25.6042587412587,24.6958531468531,25.0840909090909
"2012-08-06",21.7899440559441,21.1341958041958,21.4865734265734,22.0985524475524,22.1834755244755,22.3974615384615,20.2967412587413,22.3716153846154,22.125,22.2872587412587,22.2258531468531
"2012-08-07",24.3833846153846,23.6113566433566,24.5262027972028,24.9744125874126,25.3624055944056,24.8765314685315,23.435027972028,25.1704755244755,25.0576783216783,24.4997412587413,24.864034965035
"2012-08-08",24.6793636363636,24.9643916083916,26.1297132867133,25.5744965034965,26.1164545454545,25.6598951048951,24.8554265734266,26.3837482517483,26.3485104895105,25.7953846153846,26.8236363636364
"2012-08-09",26.0418111888112,26.4432377622378,27.6705524475524,27.4199090909091,27.7260629370629,27.3936363636364,26.6042447552448,27.8623426573427,27.8064615384615,27.3632867132867,28.2801188811189
"2012-08-10",27.5006783216783,28.127,29.3197832167832,28.8565174825175,29.2401888111888,28.7273636363636,28.3834125874126,29.3976223776224,29.2325174825175,28.9263636363636,30.0981468531469
"2012-08-11",26.2981748251748,26.4602937062937,27.1312237762238,26.9682097902098,27.2632727272727,27.1013706293706,26.3151678321678,27.2466993006993,27.2677482517483,27.1356153846154,27.2875174825175
"2012-08-12",25.3231678321678,24.4734055944056,24.904020979021,25.4148461538462,25.5445314685315,26.0457552447552,23.6572797202797,25.4143286713287,25.6809160839161,25.4606153846154,25.3241048951049
"2012-08-13",26.0596503496504,25.5692447552448,26.2308251748252,26.6231048951049,26.7461118881119,26.4809230769231,24.7623846153846,26.5575244755245,26.5994405594406,25.9023846153846,26.4303006993007
"2012-08-14",25.1187272727273,26.5582167832168,27.103965034965,27.3398951048951,27.3984195804196,27.232979020979,26.5690769230769,27.6301678321678,28.2865804195804,27.366027972028,27.8649020979021
"2012-08-15",25.8254195804196,26.8309300699301,26.4938671328671,26.8636223776224,26.4160699300699,26.5479090909091,25.383972027972,26.6804755244755,27.123979020979,27.0181678321678,27.0406573426573
"2012-08-16",25.4623496503497,25.8741468531469,26.1530769230769,26.6338461538462,26.4244545454545,26.246006993007,24.9895874125874,26.5928671328671,26.7068811188811,26.3167552447552,26.2503986013986
"2012-08-17",23.6804056603774,25.1435492957746,24.8762871287129,25.0136759259259,25.3158053097345,25.2292844827586,24.7629776119403,25.718609929078,25.7626870229008,25.2043407407407,25.5748984375
"2012-08-18",25.2198671328671,25.6827972027972,25.8691398601399,26.782986013986,26.1266993006993,26.1765664335664,25.1174405594406,26.7535244755245,27.5136713286713,26.5277132867133,26.7025944055944
"2012-08-19",24.7141048951049,24.6405104895105,25.0711958041958,26.0311818181818,26.7341118881119,27.1409090909091,24.8978951048951,26.4837062937063,27.5140769230769,27.1538531468531,26.980020979021
"2012-08-20",26.3141748251748,26.3209090909091,26.6317692307692,26.6528391608392,26.9104895104895,27.0712307692308,25.827006993007,27.0417902097902,27.1234615384615,26.7688321678322,26.8983216783217
"2012-08-21",25.288972027972,26.5137482517483,27.0477832167832,27.2313496503496,27.2466993006993,26.9499370629371,26.9044895104895,26.8357552447552,27.7445244755245,28.4617692307692,27.4059160839161
"2012-08-22",27.7155804195804,29.2648811188811,28.5558601398601,29.0278111888112,28.6721678321678,29.0293006993007,28.2341888111888,29.4061888111888,30.713006993007,30.4175524475524,29.9565314685315
"2012-08-23",27.8538391608392,28.3356223776224,28.7434055944056,28.8114825174825,28.3897412587413,28.4574965034965,27.7886643356643,28.781013986014,28.7268881118881,27.9688741258741,29.1690629370629
"2012-08-24",27.1689230769231,27.0641678321678,27.5136643356643,27.6500559440559,27.4273706293706,27.5531958041958,26.4166013986014,27.4821888111888,27.9943146853147,27.1133356643357,27.3125174825175
"2012-08-25",25.8715804195804,25.2747342657343,25.6056293706294,26.392993006993,26.5961398601399,27.099034965035,24.8762727272727,26.5508461538462,26.9213006993007,26.6090839160839,26.1516783216783
"2012-08-26",23.5878321678322,22.4293286713287,22.8207692307692,23.5228811188811,23.4062237762238,23.4675804195804,21.6006013986014,23.4752097902098,23.3414615384615,22.6641118881119,23.0970559440559
"2012-08-27",22.7585734265734,22.7701118881119,22.5888321678322,23.467048951049,23.6626013986014,23.389979020979,22.1564825174825,23.340013986014,23.6497272727273,23.5213636363636,22.7724825174825
"2012-08-28",23.3914055944056,23.3392307692308,23.5457902097902,23.8688181818182,23.614,23.6452657342657,22.3508951048951,23.806951048951,24.1478321678322,23.9031258741259,23.6397832167832
"2012-08-29",24.1062167832168,23.8446923076923,24.1652167832168,24.5812517482517,24.4695244755245,24.654027972028,23.1770839160839,24.7230629370629,25.1666293706294,24.3349160839161,24.8328181818182
"2012-08-30",20.3449370629371,19.8635594405594,20.266958041958,20.5037062937063,20.5553916083916,20.5720489510489,19.3252167832168,20.724,20.4320559440559,20.1174965034965,20.2281258741259
